sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
5648,-4401,-63,171,1496
5649,-4401,-60,78,1497
5650,-4416,-69,78,1498
5651,-4386,-69,129,1499
5652,-4386,-72,129,1500
5653,-4428,-72,162,1496
5654,-4428,-60,171,1497
5655,-4407,-60,171,1497
5656,-4407,-69,138,1498
5657,-4395,-54,138,1499
5658,-4395,-54,150,1496
5659,-4398,-75,150,1497
5660,-4389,-75,156,1498
5661,-4389,-75,156,1499
5662,-4386,-75,171,1500
5663,-4386,-39,132,1496
5664,-4428,-39,132,1497
5665,-4428,-66,165,1497
5666,-4404,-99,165,1499
5667,-4404,-99,138,1499
5668,-4398,-75,138,1496
5669,-4377,-75,102,1496
5670,-4377,-69,132,1497
5671,-4401,-69,132,1498
5672,-4401,-81,114,1499
5673,-4386,-84,114,1496
5674,-4386,-84,165,1496
5675,-4404,-90,165,1497
5676,-4362,-90,165,1498
5677,-4362,-72,165,1499
5678,-4383,-72,138,1495
5679,-4383,-84,150,1496
5680,-4389,-84,150,1497
5681,-4389,-99,105,1498
5682,-4395,-63,105,1499
5683,-4395,-63,120,1496
5684,-4410,-81,120,1496
5685,-4404,-81,132,1497
5686,-4404,-75,132,1498
5687,-4377,-75,81,1499
5688,-4377,-84,165,1500
5689,-4407,-84,165,1496
5690,-4407,-108,102,1497
5691,-4371,-90,102,1498
5692,-4371,-90,171,1499
5693,-4401,-117,171,1500
5694,-4386,-117,189,1496
5695,-4386,-81,165,1497
5696,-4401,-81,165,1498
5697,-4401,-90,102,1499
5698,-4380,-102,102,1500
5699,-4380,-102,207,1496
5700,-4401,-96,207,1497
5701,-4404,-96,147,1498
5702,-4404,-51,147,1499
5703,-4380,-51,138,1500
5704,-4380,-60,96,1496
5705,-4395,-60,96,1497
5706,-4395,-42,180,1498
5707,-4389,-60,180,1499
5708,-4389,-60,165,1496
5709,-4398,-99,165,1497
5710,-4404,-99,192,1497
5711,-4404,-75,192,1498
5712,-4419,-75,141,1499
5713,-4419,-84,171,1496
5714,-4371,-84,171,1497
5715,-4371,-114,156,1497
5716,-4395,-105,156,1499
5717,-4395,-105,174,1499
5718,-4395,-102,174,1496
5719,-4395,-102,105,1497
5720,-4395,-66,171,1497
5721,-4407,-66,171,1498
5722,-4407,-72,147,1499
5723,-4419,-84,147,1496
5724,-4419,-84,201,1497
5725,-4407,-96,201,1497
5726,-4377,-96,162,1498
5727,-4377,-105,162,1499
5728,-4395,-105,174,1496
5729,-4395,-87,174,1496
5730,-4419,-87,174,1497
5731,-4419,-111,147,1498
5732,-4389,-108,147,1499
5733,-4389,-108,165,1500
5734,-4410,-81,165,1496
5735,-4395,-81,180,1497
5736,-4395,-81,180,1498
5737,-4365,-81,222,1499
5738,-4365,-111,129,1500
5739,-4401,-111,129,1496
5740,-4401,-75,123,1497
5741,-4395,-81,123,1498
5742,-4434,-81,129,1499
5743,-4434,-96,129,1496
5744,-4404,-96,189,1496
5745,-4404,-96,189,1497
5746,-4380,-96,189,1498
5747,-4380,-66,132,1499
5748,-4419,-81,132,1496
5749,-4419,-81,147,1497
5750,-4404,-69,147,1497
5751,-4425,-69,156,1498
5752,-4425,-96,156,1499
5753,-4425,-96,114,1500
5754,-4425,-75,162,1496
5755,-4398,-75,162,1497
5756,-4398,-57,156,1498
5757,-4422,-75,156,1499
5758,-4422,-75,129,1500
5759,-4383,-69,129,1496
5760,-4401,-69,189,1497
5761,-4401,-69,216,1498
5762,-4401,-69,216,1499
5763,-4401,-99,156,1499
5764,-4407,-84,156,1496
5765,-4407,-84,90,1497
5766,-4377,-87,90,1498
5767,-4380,-87,147,1499
5768,-4380,-72,147,1499
5769,-4416,-72,171,1496
5770,-4416,-84,114,1496
5771,-4362,-84,114,1497
5772,-4362,-99,162,1498
5773,-4416,-87,162,1499
5774,-4416,-87,156,1496
5775,-4401,-66,156,1496
5776,-4422,-66,132,1497
5777,-4422,-81,132,1498
5778,-4383,-81,162,1499
5779,-4383,-87,198,1496
5780,-4389,-87,198,1496
5781,-4389,-78,183,1497
5782,-4401,-51,183,1498
5783,-4401,-51,138,1499
5784,-4341,-72,138,1496
5785,-4401,-72,138,1497
5786,-4401,-81,156,1498
5787,-4404,-81,156,1499
5788,-4404,-78,132,1499
5789,-4398,-78,132,1496
5790,-4398,-78,141,1496
5791,-4395,-84,141,1497
5792,-4389,-84,132,1499
5793,-4389,-96,132,1499
5794,-4419,-96,189,1496
5795,-4419,-84,132,1496
5796,-4386,-84,132,1497
5797,-4386,-69,123,1498
5798,-4407,-87,123,1499
5799,-4407,-87,180,1496
5800,-4395,-69,180,1496
5801,-4407,-69,123,1497
5802,-4407,-96,123,1498
5803,-4422,-96,150,1499
5804,-4422,-90,165,1496
5805,-4437,-90,165,1496
5806,-4437,-81,180,1497
5807,-4395,-105,180,1498
5808,-4395,-105,138,1499
5809,-4371,-87,138,1496
5810,-4437,-87,180,1496
5811,-4437,-114,129,1497
5812,-4383,-114,129,1498
5813,-4383,-72,156,1499
5814,-4416,-81,156,1496
5815,-4416,-81,156,1496
5816,-4386,-96,156,1497
5817,-4404,-96,150,1498
5818,-4404,-69,150,1499
5819,-4395,-69,147,1496
5820,-4395,-90,141,1496
5821,-4350,-90,141,1497
5822,-4350,-99,207,1498
5823,-4380,-60,207,1499
5824,-4380,-60,111,1499
5825,-4428,-96,111,1496
5826,-4359,-96,192,1497
5827,-4359,-66,192,1497
5828,-4410,-66,141,1498
5829,-4410,-60,147,1499
5830,-4383,-60,147,1496
5831,-4383,-114,162,1496
5832,-4401,-63,162,1497
5833,-4401,-63,180,1498
5834,-4425,-99,180,1499
5835,-4419,-99,114,1495
5836,-4419,-60,129,1496
5837,-4395,-60,129,1496
5838,-4395,-75,165,1497
5839,-4416,-108,165,1498
5840,-4416,-108,150,1495
5841,-4404,-75,150,1496
5842,-4359,-75,150,1496
5843,-4359,-87,150,1497
5844,-4386,-87,120,1498
5845,-4386,-105,174,1495
5846,-4398,-105,174,1495
5847,-4398,-72,162,1496
5848,-4404,-72,162,1497
5849,-4404,-72,165,1498
5850,-4395,-87,165,1499
5851,-4386,-87,150,1496
5852,-4386,-90,150,1496
5853,-4410,-90,138,1497
5854,-4410,-84,156,1498
5855,-4410,-90,156,1499
5856,-4410,-90,132,1496
5857,-4443,-96,132,1496
5858,-4404,-96,105,1497
5859,-4404,-66,105,1498
5860,-4440,-66,174,1499
5861,-4440,-96,102,1496
5862,-4401,-96,102,1496
5863,-4401,-63,147,1497
5864,-4407,-63,147,1498
5865,-4407,-63,180,1499
5866,-4389,-117,180,1496
5867,-4389,-117,171,1496
5868,-4389,-87,171,1497
5869,-4410,-87,132,1498
5870,-4410,-105,111,1499
5871,-4371,-105,111,1495
5872,-4371,-84,123,1496
5873,-4398,-81,123,1497
5874,-4398,-81,201,1498
5875,-4383,-78,201,1499
5876,-4398,-78,180,1495
5877,-4398,-87,180,1496
5878,-4389,-87,138,1496
5879,-4389,-81,156,1497
5880,-4365,-45,156,1498
5881,-4365,-45,156,1499
5882,-4416,-69,156,1496
5883,-4371,-69,165,1496
5884,-4371,-69,165,1497
5885,-4386,-69,171,1499
5886,-4386,-84,162,1499
5887,-4407,-84,162,1496
5888,-4407,-87,180,1497
5889,-4401,-69,180,1497
5890,-4401,-69,105,1498
5891,-4389,-99,105,1499
5892,-4377,-99,198,1496
5893,-4377,-69,198,1497
5894,-4419,-69,90,1497
5895,-4419,-78,132,1499
5896,-4416,-78,132,1499
5897,-4416,-78,141,1496
5898,-4422,-66,141,1496
5899,-4422,-66,120,1497
5900,-4389,-99,120,1498
5901,-4410,-99,123,1499
5902,-4410,-78,123,1496
5903,-4404,-78,189,1496
5904,-4404,-81,132,1497
5905,-4386,-99,132,1498
5906,-4386,-99,78,1499
5907,-4377,-111,78,1496
5908,-4422,-111,132,1496
5909,-4422,-63,132,1497
5910,-4389,-63,141,1498
5911,-4389,-84,150,1499
5912,-4434,-84,150,1496
5913,-4434,-84,123,1496
5914,-4407,-78,123,1497
5915,-4407,-78,150,1498
5916,-4389,-69,150,1499
5917,-4443,-69,174,1499
5918,-4443,-69,174,1496
5919,-4362,-69,141,1497
5920,-4362,-102,156,1498
5921,-4377,-102,156,1499
5922,-4377,-81,150,1499
5923,-4389,-81,150,1496
5924,-4389,-81,165,1497
5925,-4386,-78,165,1497
5926,-4371,-78,123,1498
5927,-4371,-57,123,1499
5928,-4419,-57,183,1496
5929,-4419,-72,141,1496
5930,-4401,-72,141,1497
5931,-4401,-75,123,1498
5932,-4395,-90,123,1499
5933,-4377,-90,129,1496
5934,-4377,-123,129,1496
5935,-4401,-123,189,1497
5936,-4401,-72,180,1498
5937,-4398,-72,180,1499
5938,-4398,-108,150,1496
5939,-4404,-96,150,1496
5940,-4404,-96,171,1497
5941,-4398,-63,171,1498
5942,-4386,-63,138,1499
5943,-4386,-114,138,1496
5944,-4368,-114,150,1496
5945,-4368,-75,141,1497
5946,-4410,-75,141,1498
5947,-4410,-78,105,1499
5948,-4371,-87,105,1496
5949,-4371,-87,111,1496
5950,-4398,-111,111,1497
5951,-4383,-111,114,1498
5952,-4383,-66,138,1499
5953,-4407,-66,138,1496
5954,-4407,-63,129,1496
5955,-4419,-63,129,1497
5956,-4419,-63,198,1499
5957,-4389,-78,198,1499
5958,-4368,-78,165,1496
5959,-4368,-102,165,1497
5960,-4401,-102,165,1498
5961,-4401,-72,162,1499
5962,-4434,-72,162,1500
5963,-4434,-45,141,1496
5964,-4407,-57,141,1497
5965,-4407,-57,150,1498
5966,-4404,-81,150,1499
5967,-4401,-81,183,1499
5968,-4401,-108,183,1496
5969,-4425,-108,111,1497
5970,-4425,-84,162,1498
5971,-4371,-84,162,1499
5972,-4371,-87,123,1496
5973,-4380,-90,123,1496
5974,-4380,-90,147,1497
5975,-4407,-81,147,1498
5976,-4386,-81,132,1499
5977,-4386,-66,123,1496
5978,-4404,-66,123,1496
5979,-4404,-75,132,1497
5980,-4398,-114,132,1498
5981,-4398,-114,105,1499
5982,-4389,-99,105,1500
5983,-4380,-99,141,1496
5984,-4380,-102,141,1497
5985,-4383,-102,138,1498
5986,-4383,-72,222,1499
5987,-4410,-72,222,1500
5988,-4410,-72,111,1496
5989,-4404,-87,111,1497
5990,-4404,-87,147,1497
5991,-4389,-57,147,1499
5992,-4389,-57,138,1499
5993,-4389,-117,138,1496
5994,-4371,-117,192,1497
5995,-4371,-63,141,1498
5996,-4416,-63,141,1499
5997,-4416,-69,138,1496
5998,-4407,-96,138,1497
5999,-4407,-96,102,1497
6000,-4395,-75,102,1498
6001,-4389,-75,156,1499
6002,-4389,-63,147,1496
6003,-4407,-63,147,1497
6004,-4407,-90,156,1498
6005,-4398,-75,156,1499
6006,-4398,-75,87,1500
6007,-4395,-84,87,1497
6008,-4398,-84,171,1497
6009,-4398,-90,171,1498
6010,-4452,-90,147,1499
6011,-4452,-108,156,1500
6012,-4398,-108,156,1496
6013,-4398,-96,102,1497
6014,-4383,-75,102,1498
6015,-4383,-75,138,1499
6016,-4362,-78,138,1500
6017,-4383,-78,189,1497
6018,-4383,-108,189,1497
6019,-4368,-108,183,1498
6020,-4368,-66,174,1499
6021,-4422,-66,174,1499
6022,-4422,-69,162,1496
6023,-4395,-81,162,1497
6024,-4395,-81,180,1497
6025,-4395,-90,180,1498
6026,-4395,-90,114,1499
6027,-4395,-84,141,1496
6028,-4416,-84,141,1496
6029,-4416,-57,114,1497
6030,-4410,-96,114,1498
6031,-4410,-96,141,1499
6032,-4419,-69,141,1499
6033,-4368,-69,72,1496
6034,-4368,-84,72,1496
6035,-4383,-84,171,1497
6036,-4383,-129,150,1498
6037,-4398,-129,150,1499
6038,-4398,-66,129,1495
6039,-4395,-57,129,1496
6040,-4395,-57,123,1496
6041,-4410,-57,123,1497
6042,-4407,-57,111,1498
6043,-4407,-84,111,1495
6044,-4434,-84,156,1495
6045,-4434,-108,183,1496
6046,-4419,-108,183,1497
6047,-4419,-99,165,1498
6048,-4407,-96,165,1499
6049,-4407,-96,150,1495
6050,-4395,-87,150,1496
6051,-4410,-87,156,1497
6052,-4410,-111,156,1498
6053,-4401,-111,156,1499
6054,-4401,-87,150,1495
6055,-4359,-117,150,1496
6056,-4359,-117,180,1497
6057,-4437,-69,180,1498
6058,-4428,-69,162,1499
6059,-4428,-87,162,1499
6060,-4383,-87,156,1496
6061,-4383,-81,198,1496
6062,-4395,-81,198,1497
6063,-4395,-87,150,1498
6064,-4416,-75,150,1499
6065,-4416,-75,183,1496
6066,-4386,-57,183,1496
6067,-4410,-57,150,1497
6068,-4410,-78,150,1498
6069,-4425,-78,189,1499
6070,-4425,-75,120,1495
6071,-4410,-75,120,1496
6072,-4410,-90,141,1496
6073,-4425,-72,141,1497
6074,-4425,-72,138,1498
6075,-4407,-102,138,1495
6076,-4389,-102,120,1495
6077,-4389,-96,183,1496
6078,-4380,-96,183,1497
6079,-4380,-75,105,1498
6080,-4389,-81,105,1499
6081,-4389,-81,156,1495
6082,-4386,-60,156,1496
6083,-4425,-60,183,1497
6084,-4425,-63,183,1498
6085,-4419,-63,120,1499
6086,-4419,-96,180,1496
6087,-4404,-96,180,1496
6088,-4404,-102,189,1497
6089,-4416,-75,189,1498
6090,-4416,-75,132,1495
6091,-4419,-81,132,1496
6092,-4437,-81,165,1496
6093,-4437,-72,165,1497
6094,-4419,-72,129,1498
6095,-4419,-84,141,1495
6096,-4389,-84,141,1496
6097,-4389,-96,156,1496
6098,-4416,-90,156,1497
6099,-4416,-90,165,1498
6100,-4404,-57,165,1495
6101,-4443,-57,105,1496
